2019-01-05 17:29:01,Struggling to control games at the mo! Wrong decisions all over the place. 9&amp;10 need to be more ex… https://t.co/ny7aIiYxfD,[]
2019-01-05 17:28:58,RT What a Special Win!🦁🏉🎉 Unreal effort from the boys tonight against 🙏🏼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 17:28:01,He’d be an automatic pick in the current slump of form.,[]
2019-01-05 17:27:41,Needs to adopt the Jim Telfer coaching approach that Doddy Weir describes in his book… https://t.co/acPUuVVahb,"['Jim Telfer', 'Doddy Weir']"
2019-01-05 17:26:52,He was clearly practicing as his penalty went over the bar today,[]
2019-01-05 17:26:00,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 17:25:17,Nah not really... they might as well give up if they’re to play like they’ve been doin… https://t.co/lywOwyYEaD,[]
2019-01-05 17:23:13,Unbelievable that we can contrive to lose a match with those stats. Arse kicking contest required! 😡,[]
2019-01-05 17:19:50,RT Fabulous to see respected &amp; talented female ref Joy Neville officiating this match. Supporting in thi…,['Joy Neville']
2019-01-05 17:19:14,Thats a huge result,[]
2019-01-05 17:15:35,Highlights the absurdity in turning down 5 very kickable penalties - if we landed even 6… https://t.co/ATheXTL5rR,[]
2019-01-05 17:14:53,"Would have had a better grasp of the game, though he may be more useful at hooker give… https://t.co/nVJKb8eHiO",[]
2019-01-05 17:13:51,It cannot - but it shows why he wasn’t starting. Also worth l… https://t.co/0RFv7l2IT5,[]
2019-01-05 17:11:40,They need Ryan McCord at 10.,['Ryan McCord']
2019-01-05 17:07:29,"Edin illustrated how to put Hastings, Horne etc under pressu… https://t.co/bIF7BsAExl","['Edin', 'Hastings', 'Horne']"
2019-01-05 17:07:09,Correct,['Correct']
2019-01-05 17:07:06,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 17:03:08,Hate to say it but that was dreadful.,['Hate']
2019-01-05 17:01:45,These stats makes this loss more bewildering,[]
2019-01-05 16:58:46,Possession doesn't make points as is plainly seen in this result.,['Possession']
2019-01-05 16:58:26,Fantastic Initiative from a top bloke 👍,"['Fantastic', 'Initiative']"
2019-01-05 16:56:50,"The thing with is that they play an exciting, attacking, counter strength game. When they aren't,… https://t.co/VqD2PgKvrm",[]
2019-01-05 16:56:18,Only one stat that counts - the final score.,[]
2019-01-05 16:56:10,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 16:55:42,That is my point....since when is it acceptable to lose to Benetton??? They were bette… https://t.co/JYV5Bz99bx,['Benetton']
2019-01-05 16:55:32,The damming stat is 20-17,[]
2019-01-05 16:54:19,Lets just lose instead shall we?? Hastings is awful...he needs to be dropped! G.Horne… https://t.co/eJRuo92ron,[]
2019-01-05 16:53:37,"Well, another weekend another disappointing selection of results so far! can't mount an attack and… https://t.co/HL4sqoaMe8",[]
2019-01-05 16:48:09,"Sorry don’t get that , we never looked like winning mate! At any point in both games.",['Sorry']
2019-01-05 16:44:50,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:44:17,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 16:44:09,"I never said we are a bad team I said BTraviso are not a good team , also ar… https://t.co/EH1yGDOPLD",['BTraviso']
2019-01-05 16:41:35,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:37:48,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 16:37:00,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:36:28,"As did was the difference that we wanted it, but t… https://t.co/RuYaC3PD6R",[]
2019-01-05 16:35:34,Utterly embarrassing this can’t go on players just aren’t good enough team selections are getting worse,[]
2019-01-05 16:35:19,Guys need to suck it up. Re calibrate and get back in the game. More on field leadership required and personal ownership.,['Guys']
2019-01-05 16:34:56,"If he's not picked for the team, he can go where he wants. All there i… https://t.co/91ivK7Pcd4",[]
2019-01-05 16:33:55,RT What a Special Win!🦁🏉🎉 Unreal effort from the boys tonight against 🙏🏼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 16:33:46,Think it's time shipped Adam Hastings out on loan for a bit! Far too out of his depth when it come… https://t.co/9P3cQ5FyBN,"['Adam Hastings', 'Far']"
2019-01-05 16:33:14,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiative…,[]
2019-01-05 16:32:59,Adam Hastings is a phenomenal fly half shame he's had a couple of weeks with bad press and some st… https://t.co/OmN6fsAXpx,"['Adam', 'Hastings']"
2019-01-05 16:32:49,"It’s a re-run of last seasons shambolic second half of the season . Unforced errors , again and ag… https://t.co/zMFa7JPaPs",[]
2019-01-05 16:32:21,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 16:30:02,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:29:54,Don't think I said should never have holidays ever.,[]
2019-01-05 16:29:50,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 16:29:49,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here'b'Thursday 1/3 - Boys Basketball is at Park Ridge at 7pm &amp; Girls Basketball is HOME vs Park Ridge at 4pm \xf0\x9f\x8f\x80 #OwnitWHS\xe2\x80\xa6 https://t.co/a0b1iv0Q7V'
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
